,RAND,LABEL,Unnamed: 2,Species,Animal #,Date of collection,Vitamin D intake,Tissue,Weight (mg),Age,#,MS,Name,comment
0,1.0,D93,93.0,rat,6.0,DAY-2,,plasma,,young,76.0,MS76,2018-06-07_rats_MS58_Plasma_neg,
1,2.0,D47,47.0,rat,21.0,DAY-1,no,Liver,12.32,old,39.0,MS39,2018-06-07_rats_MS76_Liver_neg,
2,3.0,D52,52.0,rat,1.0,DAY-2,,Muscle,11.63,young,1.0,MS1,2018-06-07_rats_MS39_Muscle_neg,
3,4.0,D18,18.0,rat,7.0,DAY-1,yes,Brain (CB),13.45,old,2.0,MS2,2018-06-07_rats_MS1_Brain(CB)_neg,
4,5.0,D65,65.0,rat,5.0,DAY-2,,Brain (PFC),12.0,young,40.0,MS40,2018-06-07_rats_MS2_Brain(PFC)_neg,
5,6.0,D24,24.0,rat,9.0,DAY-1,yes,Muscle,13.67,old,3.0,MS3,2018-06-07_rats_MS40_Muscle_neg,
6,7.0,D46,46.0,rat,21.0,DAY-1,no,Brain (CB),13.5,old,77.0,MS77,2018-06-07_rats_MS3_Brain(CB)_neg,
7,8.0,D35,35.0,rat,15.0,DAY-1,no,Liver,13.1,old,4.0,MS4,2018-06-07_rats_MS77_Liver_neg,
8,9.0,D50,50.0,rat,1.0,DAY-2,,Brain (CB),13.35,young,59.0,MS59,2018-06-07_rats_MS4_Brain(CB)_neg,
9,10.0,D83,83.0,rat,13.0,DAY-1,no,plasma,,old,79.0,MS79,2018-06-07_rats_MS59_Plasma_neg,
10,11.0,D31,31.0,rat,14.0,DAY-1,no,Liver,13.12,old,5.0,MS5,2018-06-07_rats_MS79_Liver_neg,x
11,12.0,D37,37.0,rat,16.0,DAY-1,no,Brain (PFC),13.53,old,6.0,MS6,2018-06-07_rats_MS5_Brain(PFC)_neg,
12,13.0,D26,26.0,rat,13.0,DAY-1,no,Brain (CB),12.9,old,56.0,MS56,2018-06-07_rats_MS6_Brain(CB)_neg,
13,14.0,D68,68.0,rat,5.0,DAY-2,,Muscle,12.28,young,7.0,MS7,2018-06-07_rats_MS56_Muscle_neg,
14,15.0,D25,25.0,rat,13.0,DAY-1,no,Brain (PFC),12.37,old,8.0,MS8,2018-06-07_rats_MS7_Brain(PFC)_neg,x
15,16.0,D2,2.0,rat,1.0,DAY-1,yes,Brain (CB),12.51,old,60.0,MS60,2018-06-07_rats_MS8_Brain(CB)_neg,
16,17.0,D94,94.0,rat,7.0,DAY-2,,plasma,,young,80.0,MS80,2018-06-07_rats_MS60_Plasma_neg,x
17,18.0,D7,7.0,rat,2.0,DAY-1,yes,Liver,11.58,old,47.0,MS47,2018-06-07_rats_MS80_Liver_neg,
19,20.0,D82,82.0,rat,9.0,DAY-1,yes,plasma,,old,9.0,MS9,2018-06-07_rats_MS61_Plasma_neg,
20,21.0,D66,66.0,rat,5.0,DAY-2,,Brain (CB),11.42,young,82.0,MS82,2018-06-07_rats_MS9_Brain(CB)_neg,
21,22.0,D27,27.0,rat,13.0,DAY-1,no,Liver,12.42,old,10.0,MS10,2018-06-07_rats_MS82_Liver_neg,
23,24.0,D17,17.0,rat,7.0,DAY-1,yes,Brain (PFC),12.95,old,44.0,MS44,2018-06-07_rats_MS11_Brain(PFC)_neg,
24,25.0,D76,76.0,rat,7.0,DAY-2,,Muscle,13.35,young,84.0,MS84,2018-06-07_rats_MS44_Muscle_neg,
25,26.0,D43,43.0,rat,20.0,DAY-1,no,Liver,12.5,old,12.0,MS12,2018-06-07_rats_MS84_Liver_neg,
26,27.0,D21,21.0,rat,9.0,DAY-1,yes,Brain (PFC),11.43,old,41.0,MS41,2018-06-07_rats_MS12_Brain(PFC)_neg,
27,28.0,D56,56.0,rat,2.0,DAY-2,,Muscle,12.5,young,62.0,MS62,2018-06-07_rats_MS41_Muscle_neg,
28,29.0,D84,84.0,rat,14.0,DAY-1,no,plasma,,old,14.0,MS14,2018-06-07_rats_MS62_Plasma_neg,
29,30.0,D9,9.0,rat,3.0,DAY-1,yes,Brain (PFC),12.52,old,85.0,MS85,2018-06-07_rats_MS14_Brain(PFC)_neg,
30,31.0,D19,19.0,rat,7.0,DAY-1,yes,Liver,14.05,old,42.0,MS42,2018-06-07_rats_MS85_Liver_neg,
32,33.0,D10,10.0,rat,3.0,DAY-1,yes,Brain (CB),12.32,old,63.0,MS63,2018-06-07_rats_MS15_Brain(CB)_neg,
33,34.0,D81,81.0,rat,7.0,DAY-1,yes,plasma,,old,86.0,MS86,2018-06-07_rats_MS63_Plasma_neg,
34,35.0,D67,67.0,rat,5.0,DAY-2,,Liver,12.6,young,16.0,MS16,2018-06-07_rats_MS86_Liver_neg,
35,36.0,D1,1.0,rat,1.0,DAY-1,yes,Brain (PFC),11.61,old,43.0,MS43,2018-06-07_rats_MS16_Brain(PFC)_neg,
36,37.0,D16,16.0,rat,4.0,DAY-1,yes,Muscle,13.88,old,17.0,MS17,2018-06-07_rats_MS43_Muscle_neg,
37,38.0,D42,42.0,rat,20.0,DAY-1,no,Brain (CB),12.2,old,65.0,MS65,2018-06-07_rats_MS17_Brain(CB)_neg,
38,39.0,D80,80.0,rat,4.0,DAY-1,yes,plasma,,old,18.0,MS18,2018-06-07_rats_MS65_Plasma_neg,
39,40.0,D61,61.0,rat,4.0,DAY-2,,Brain (PFC),11.99,young,87.0,MS87,2018-06-07_rats_MS18_Brain(PFC)_neg,x
40,41.0,D39,39.0,rat,16.0,DAY-1,no,Liver,12.7,old,66.0,MS66,2018-06-07_rats_MS87_Liver_neg,x
42,43.0,D69,69.0,rat,6.0,DAY-2,,Brain (PFC),13.45,young,45.0,MS45,2018-06-07_rats_MS20_Brain(PFC)_neg,
43,44.0,D12,12.0,rat,3.0,DAY-1,yes,Muscle,13.66,old,13.0,MS13,2018-06-07_rats_MS45_Muscle_neg,x
44,45.0,D62,62.0,rat,4.0,DAY-2,,Brain (CB),12.15,young,88.0,MS88,2018-06-07_rats_MS13_Brain(CB)_neg,
45,46.0,D75,75.0,rat,7.0,DAY-2,,Liver,12.82,young,19.0,MS19,2018-06-07_rats_MS88_Liver_neg,
46,47.0,D33,33.0,rat,15.0,DAY-1,no,Brain (PFC),12.88,old,21.0,MS21,2018-06-07_rats_MS19_Brain(PFC)_neg,
47,48.0,D38,38.0,rat,16.0,DAY-1,no,Brain (CB),12.16,old,67.0,MS67,2018-06-07_rats_MS21_Brain(CB)_neg,
48,49.0,D92,92.0,rat,5.0,DAY-2,,plasma,,young,22.0,MS22,2018-06-07_rats_MS67_Plasma_neg,
49,50.0,D30,30.0,rat,14.0,DAY-1,no,Brain (CB),12.98,old,46.0,MS46,2018-06-07_rats_MS22_Brain(CB)_neg,
50,51.0,D44,44.0,rat,20.0,DAY-1,no,Muscle,11.04,old,23.0,MS23,2018-06-07_rats_MS46_Muscle_neg,x
51,52.0,D57,57.0,rat,3.0,DAY-2,,Brain (PFC),11.88,young,68.0,MS68,2018-06-07_rats_MS23_Brain(PFC)_neg,
52,53.0,D88,88.0,rat,21.0,DAY-1,no,plasma,,old,24.0,MS24,2018-06-07_rats_MS68_Plasma_neg,
53,54.0,D29,29.0,rat,14.0,DAY-1,no,Brain (PFC),12.43,old,78.0,MS78,2018-06-07_rats_MS24_Brain(PFC)_neg,
54,55.0,D63,63.0,rat,4.0,DAY-2,,Liver,13.18,young,48.0,MS48,2018-06-07_rats_MS78_Liver_neg,x
55,56.0,D28,28.0,rat,13.0,DAY-1,no,Muscle,12.9,old,25.0,MS25,2018-06-07_rats_MS48_Muscle_neg,
56,57.0,D14,14.0,rat,4.0,DAY-1,yes,Brain (CB),12.78,old,70.0,MS70,2018-06-07_rats_MS25_Brain(CB)_neg,
57,58.0,D91,91.0,rat,4.0,DAY-2,,plasma,,young,26.0,MS26,2018-06-07_rats_MS70_Plasma_neg,
58,59.0,D5,5.0,rat,2.0,DAY-1,yes,Brain (PFC),12.8,old,53.0,MS53,2018-06-07_rats_MS26_Brain(PFC)_neg,
59,60.0,D60,60.0,rat,3.0,DAY-2,,Muscle,10.58,young,27.0,MS27,2018-06-07_rats_MS53_Muscle_neg,
60,61.0,D70,70.0,rat,6.0,DAY-2,,Brain (CB),11.91,young,69.0,MS69,2018-06-07_rats_MS27_Brain(CB)_neg,
61,62.0,D77,77.0,rat,1.0,DAY-1,yes,plasma,,old,28.0,MS28,2018-06-07_rats_MS69_Plasma_neg,
62,63.0,D73,73.0,rat,7.0,DAY-2,,Brain (PFC),11.61,young,89.0,MS89,2018-06-07_rats_MS28_Brain(PFC)_neg,
63,64.0,D15,15.0,rat,4.0,DAY-1,yes,Liver,10.8,old,49.0,MS49,2018-06-07_rats_MS89_Liver_neg,
65,66.0,D41,41.0,rat,20.0,DAY-1,no,Brain (PFC),11.38,old,30.0,MS30,2018-06-07_rats_MS29_Brain(PFC)_neg,
66,67.0,D6,6.0,rat,2.0,DAY-1,yes,Brain (CB),13.59,old,71.0,MS71,2018-06-07_rats_MS30_Brain(CB)_neg,
67,68.0,D86,86.0,rat,16.0,DAY-1,no,plasma,,old,31.0,MS31,2018-06-07_rats_MS71_Plasma_neg,
68,69.0,D54,54.0,rat,2.0,DAY-2,,Brain (CB),14.44,young,50.0,MS50,2018-06-07_rats_MS31_Brain(CB)_neg,
69,70.0,D48,48.0,rat,21.0,DAY-1,no,Muscle,12.3,old,74.0,MS74,2018-06-07_rats_MS50_Muscle_neg,
70,71.0,D89,89.0,rat,1.0,DAY-2,,plasma,,young,32.0,MS32,2018-06-07_rats_MS74_Plasma_neg,x
71,72.0,D22,22.0,rat,9.0,DAY-1,yes,Brain (CB),13.21,old,90.0,MS90,2018-06-07_rats_MS32_Brain(CB)_neg,
72,73.0,D55,55.0,rat,2.0,DAY-2,,Liver,11.62,young,51.0,MS51,2018-06-07_rats_MS90_Liver_neg,
74,75.0,D3,3.0,rat,1.0,DAY-1,yes,Liver,11.0,old,33.0,MS33,2018-06-07_rats_MS91_Liver_neg,
76,77.0,D20,20.0,rat,7.0,DAY-1,yes,Muscle,12.28,old,64.0,MS64,2018-06-07_rats_MS52_Muscle_neg,
77,78.0,D90,90.0,rat,2.0,DAY-2,,plasma,,young,54.0,MS54,2018-06-07_rats_MS64_Plasma_neg,
78,79.0,D32,32.0,rat,14.0,DAY-1,no,Muscle,13.11,old,92.0,MS92,2018-06-07_rats_MS54_Muscle_neg,
